Type,RoadNo,LocationACode,LocationBCode,MinVelocity,MaxVelocity
ARoad,Chr-Šmp,Chr,Šmp,40.0000000,90.0000000
ARoad,Chr-HrK,Chr,HrK,40.0000000,90.0000000
Highway,Chr-Par,Chr,Par,70.0000000,130.0000000
ARoad,Chr-KHr,Chr,KHr,40.0000000,90.0000000
ARoad,Chr-Tbr,Chr,Tbr,40.0000000,90.0000000
ARoad,Chr-ŽnS,Chr,ŽnS,40.0000000,90.0000000
ARoad,Chr-Prs,Chr,Prs,40.0000000,90.0000000
ARoad,JnN-Lib,JnN,Lib,40.0000000,90.0000000
ARoad,JnN-ČLp,JnN,ČLp,40.0000000,90.0000000
ARoad,JnN-MBl,JnN,MBl,40.0000000,90.0000000
ARoad,JnN-Trt,JnN,Trt,40.0000000,90.0000000
ARoad,Jih-ŽnS,Jih,ŽnS,40.0000000,90.0000000
Highway,Jih-Chr,Jih,Chr,70.0000000,130.0000000
Highway,Jih-Prg,Jih,Prg,70.0000000,130.0000000
Highway,Jih-JHr,Jih,JHr,70.0000000,130.0000000
ARoad,Jih-Třb,Jih,Třb,40.0000000,90.0000000
ARoad,Jih-Bln,Jih,Bln,40.0000000,90.0000000
ARoad,JHr-Tbr,JHr,Tbr,40.0000000,90.0000000
ARoad,JHr-Psk,JHr,Psk,40.0000000,90.0000000
ARoad,JHr-Znj,JHr,Znj,40.0000000,90.0000000
ARoad,KaV-Skl,KaV,Skl,40.0000000,90.0000000
Highway,KaV-Pls,KaV,Pls,70.0000000,130.0000000
Highway,KaV-Kld,KaV,Kld,70.0000000,130.0000000
CRoad,Krv-Orl,Krv,Orl,20.0000000,60.0000000
ARoad,Krv-Ost,Krv,Ost,40.0000000,90.0000000
ARoad,Kld-MBl,Kld,MBl,40.0000000,90.0000000
ARoad,Kld-Ltm,Kld,Ltm,40.0000000,90.0000000
ARoad,Kld-Mst,Kld,Mst,40.0000000,90.0000000
CRoad,Kld-Pls,Kld,Pls,20.0000000,60.0000000
ARoad,Kld-Přb,Kld,Přb,40.0000000,90.0000000
ARoad,Kld-Tbr,Kld,Tbr,40.0000000,90.0000000
Highway,Kld-Prg,Kld,Prg,70.0000000,130.0000000
ARoad,Klt-Přb,Klt,Přb,40.0000000,90.0000000
ARoad,Klt-Pls,Klt,Pls,40.0000000,90.0000000
ARoad,Klt-KaV,Klt,KaV,40.0000000,90.0000000
ARoad,Klt-Str,Klt,Str,40.0000000,90.0000000
ARoad,Kln-Par,Kln,Par,40.0000000,90.0000000
ARoad,Kln-Trt,Kln,Trt,40.0000000,90.0000000
ARoad,Kln-MBl,Kln,MBl,40.0000000,90.0000000
ARoad,Kln-Prg,Kln,Prg,40.0000000,90.0000000
ARoad,Kln-Přb,Kln,Přb,40.0000000,90.0000000
ARoad,Kln-Tbr,Kln,Tbr,40.0000000,90.0000000
ARoad,Kln-KHr,Kln,KHr,40.0000000,90.0000000
ARoad,Kln-Chr,Kln,Chr,40.0000000,90.0000000
ARoad,Kpř-Ost,Kpř,Ost,40.0000000,90.0000000
ARoad,Kpř-Opv,Kpř,Opv,40.0000000,90.0000000
ARoad,Kpř-Šmp,Kpř,Šmp,40.0000000,90.0000000
ARoad,Kpř-NJč,Kpř,NJč,40.0000000,90.0000000
ARoad,Kpř-VMz,Kpř,VMz,40.0000000,90.0000000
ARoad,Krn-HrK,Krn,HrK,40.0000000,90.0000000
ARoad,Krn-Šmp,Krn,Šmp,40.0000000,90.0000000
Highway,Krn-Olm,Krn,Olm,70.0000000,130.0000000
CRoad,Krn-Opv,Krn,Opv,20.0000000,60.0000000
Highway,Krn-Ost,Krn,Ost,70.0000000,130.0000000
ARoad,Krm-Vst,Krm,Vst,40.0000000,90.0000000
ARoad,Krm-Přr,Krm,Přr,40.0000000,90.0000000
Highway,Krm-Olm,Krm,Olm,70.0000000,130.0000000
ARoad,Krm-Prs,Krm,Prs,40.0000000,90.0000000
ARoad,Krm-Všk,Krm,Všk,40.0000000,90.0000000
ARoad,Krm-UHr,Krm,UHr,40.0000000,90.0000000
Highway,Krm-Zln,Krm,Zln,70.0000000,130.0000000
ARoad,KHr-Par,KHr,Par,40.0000000,90.0000000
ARoad,KHr-Trt,KHr,Trt,40.0000000,90.0000000
CRoad,KHr-Prg,KHr,Prg,20.0000000,60.0000000
CRoad,KHr-Přb,KHr,Přb,20.0000000,60.0000000
ARoad,KHr-Tbr,KHr,Tbr,40.0000000,90.0000000
Highway,Lib-Dčn,Lib,Dčn,70.0000000,130.0000000
ARoad,Lib-MBl,Lib,MBl,40.0000000,90.0000000
ARoad,Lib-HrK,Lib,HrK,40.0000000,90.0000000
ARoad,Ltm-Dčn,Ltm,Dčn,40.0000000,90.0000000
ARoad,Ltm-UnL,Ltm,UnL,40.0000000,90.0000000
ARoad,Ltm-Tpl,Ltm,Tpl,40.0000000,90.0000000
CRoad,Ltm-Mst,Ltm,Mst,20.0000000,60.0000000
CRoad,Ltm-Prg,Ltm,Prg,20.0000000,60.0000000
ARoad,Ltm-MBl,Ltm,MBl,40.0000000,90.0000000
ARoad,Ltv-Tpl,Ltv,Tpl,40.0000000,90.0000000
CRoad,Ltv-KaV,Ltv,KaV,20.0000000,60.0000000
ARoad,Ltv-Mst,Ltv,Mst,40.0000000,90.0000000
ARoad,Ltv-Ltm,Ltv,Ltm,40.0000000,90.0000000
ARoad,MBl-Trt,MBl,Trt,40.0000000,90.0000000
ARoad,MBl-Prg,MBl,Prg,40.0000000,90.0000000
ARoad,Mst-UnL,Mst,UnL,40.0000000,90.0000000
ARoad,Mst-Tpl,Mst,Tpl,40.0000000,90.0000000
ARoad,Mst-Pls,Mst,Pls,40.0000000,90.0000000
ARoad,Mst-Prg,Mst,Prg,40.0000000,90.0000000
ARoad,NJč-Ost,NJč,Ost,40.0000000,90.0000000
CRoad,NJč-Opv,NJč,Opv,20.0000000,60.0000000
ARoad,NJč-Šmp,NJč,Šmp,40.0000000,90.0000000
ARoad,NJč-Přr,NJč,Přr,40.0000000,90.0000000
ARoad,NJč-VMz,NJč,VMz,40.0000000,90.0000000
ARoad,Olm-NJč,Olm,NJč,40.0000000,90.0000000
Highway,Olm-Šmp,Olm,Šmp,70.0000000,130.0000000
Highway,Olm-Chr,Olm,Chr,70.0000000,130.0000000
ARoad,Olm-Bln,Olm,Bln,40.0000000,90.0000000
ARoad,Olm-Prs,Olm,Prs,40.0000000,90.0000000
ARoad,Olm-Přr,Olm,Přr,40.0000000,90.0000000
ARoad,Olm-VMz,Olm,VMz,40.0000000,90.0000000
ARoad,Opv-Šmp,Opv,Šmp,40.0000000,90.0000000
ARoad,Opv-Olm,Opv,Olm,40.0000000,90.0000000
ARoad,Opv-Přr,Opv,Přr,40.0000000,90.0000000
ARoad,Opv-Ost,Opv,Ost,40.0000000,90.0000000
ARoad,Orl-Ost,Orl,Ost,40.0000000,90.0000000
ARoad,Orl-FMs,Orl,FMs,40.0000000,90.0000000
ARoad,Ost-Přr,Ost,Přr,40.0000000,90.0000000
ARoad,Par-Krn,Par,Krn,40.0000000,90.0000000
ARoad,Par-JnN,Par,JnN,40.0000000,90.0000000
ARoad,Par-MBl,Par,MBl,40.0000000,90.0000000
Highway,Par-HBr,Par,HBr,70.0000000,130.0000000
ARoad,Par-Šmp,Par,Šmp,40.0000000,90.0000000
ARoad,Psk-Tbr,Psk,Tbr,40.0000000,90.0000000
Highway,Psk-Prg,Psk,Prg,70.0000000,130.0000000
CRoad,Psk-Přb,Psk,Přb,20.0000000,60.0000000
ARoad,Psk-Klt,Psk,Klt,40.0000000,90.0000000
ARoad,Psk-Str,Psk,Str,40.0000000,90.0000000
ARoad,Pls-Skl,Pls,Skl,40.0000000,90.0000000
Highway,Pls-Str,Pls,Str,70.0000000,130.0000000
ARoad,Pls-Přb,Pls,Přb,40.0000000,90.0000000
Highway,Prg-HrK,Prg,HrK,70.0000000,130.0000000
Highway,Prg-Pls,Prg,Pls,70.0000000,130.0000000
ARoad,Prg-Přb,Prg,Přb,40.0000000,90.0000000
ARoad,Prg-Tbr,Prg,Tbr,40.0000000,90.0000000
ARoad,Prs-NJč,Prs,NJč,40.0000000,90.0000000
ARoad,Prs-Šmp,Prs,Šmp,40.0000000,90.0000000
ARoad,Prs-ŽnS,Prs,ŽnS,40.0000000,90.0000000
ARoad,Prs-Všk,Prs,Všk,40.0000000,90.0000000
ARoad,Prs-UHr,Prs,UHr,40.0000000,90.0000000
CRoad,Prs-Přr,Prs,Přr,20.0000000,60.0000000
CRoad,Přr-VMz,Přr,VMz,20.0000000,60.0000000
CRoad,Přr-Všk,Přr,Všk,20.0000000,60.0000000
ARoad,Přr-Zln,Přr,Zln,40.0000000,90.0000000
ARoad,Přr-Vst,Přr,Vst,40.0000000,90.0000000
ARoad,Přb-Mst,Přb,Mst,40.0000000,90.0000000
ARoad,Přb-Str,Přb,Str,40.0000000,90.0000000
ARoad,Přb-Tbr,Přb,Tbr,40.0000000,90.0000000
ARoad,Skl-Klt,Skl,Klt,40.0000000,90.0000000
ARoad,Tbr-Jih,Tbr,Jih,40.0000000,90.0000000
ARoad,Tbr-Třb,Tbr,Třb,40.0000000,90.0000000
ARoad,Tpl-UnL,Tpl,UnL,40.0000000,90.0000000
ARoad,Tpl-Kld,Tpl,Kld,40.0000000,90.0000000
ARoad,Trt-ŽnS,Trt,ŽnS,40.0000000,90.0000000
ARoad,Trt-Šmp,Trt,Šmp,40.0000000,90.0000000
ARoad,Třb-ŽnS,Třb,ŽnS,40.0000000,90.0000000
ARoad,Třb-JHr,Třb,JHr,40.0000000,90.0000000
ARoad,Třb-Znj,Třb,Znj,40.0000000,90.0000000
ARoad,Třn-Hvř,Třn,Hvř,40.0000000,90.0000000
ARoad,Třn-Kpř,Třn,Kpř,40.0000000,90.0000000
ARoad,UHr-Vst,UHr,Vst,40.0000000,90.0000000
ARoad,UHr-Zln,UHr,Zln,40.0000000,90.0000000
ARoad,UHr-Všk,UHr,Všk,40.0000000,90.0000000
Highway,UnL-ČLp,UnL,ČLp,70.0000000,130.0000000
ARoad,UnL-Přb,UnL,Přb,40.0000000,90.0000000
ARoad,UnL-MBl,UnL,MBl,40.0000000,90.0000000
ARoad,VMz-FMs,VMz,FMs,40.0000000,90.0000000
ARoad,VMz-Opv,VMz,Opv,40.0000000,90.0000000
ARoad,VMz-Zln,VMz,Zln,40.0000000,90.0000000
ARoad,VMz-Vst,VMz,Vst,40.0000000,90.0000000
ARoad,Vst-Třn,Vst,Třn,40.0000000,90.0000000
ARoad,Vst-NJč,Vst,NJč,40.0000000,90.0000000
ARoad,Vst-Zln,Vst,Zln,40.0000000,90.0000000
ARoad,Všk-Šmp,Všk,Šmp,40.0000000,90.0000000
Highway,Zln-Brn,Zln,Brn,70.0000000,130.0000000
ARoad,Znj-Bln,Znj,Bln,40.0000000,90.0000000
ARoad,ŽnS-Šmp,ŽnS,Šmp,40.0000000,90.0000000
ARoad,ŽnS-Znj,ŽnS,Znj,40.0000000,90.0000000
